,Unnamed: 0,material_id,formation_energy_per_atom,band_gap,pretty_formula,e_above_hull,elements,cif,spacegroup.number,spacegroup.number.conv,cif.conv
55,0.7929433549318068,JVASP-19974,0,0,Sc1 Se1,0,"['Sc', 'Se']","# generated using pymatgen
data_ScSe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.81542100
_cell_length_b   3.81542100
_cell_length_c   3.81542100
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ScSe
_chemical_formula_sum   'Sc1 Se1'
_cell_volume   39.27465686
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.00000000  0.00000000  0.00000000  1.0
  Se  Se1  1  0.52782162  0.86602568  0.01018336  1.0
",0,0,"# generated using pymatgen
data_ScSe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.81542100
_cell_length_b   3.81542100
_cell_length_c   3.81542100
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ScSe
_chemical_formula_sum   'Sc1 Se1'
_cell_volume   39.27465686
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.00000000  0.00000000  0.00000000  1.0
  Se  Se1  1  0.52782162  0.86602568  0.01018336  1.0
"
56,0.7056491385992207,JVASP-41590,0,0,V1 Zn1 Ru2,0,"['V', 'Zn', 'Ru']","# generated using pymatgen
data_VZnRu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.19622600
_cell_length_b   4.19622600
_cell_length_c   4.19622600
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   VZnRu2
_chemical_formula_sum   'V1 Zn1 Ru2'
_cell_volume   52.24703064
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.52782212  0.86602651  0.01018337  1.0
  Zn  Zn1  1  0.00000000  0.00000000  0.00000000  1.0
  Ru  Ru2  1  0.26391106  0.43301326  0.00509168  1.0
  Ru  Ru3  1  0.79173318  0.29903977  0.01527505  1.0
",0,0,"# generated using pymatgen
data_VZnRu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.19622600
_cell_length_b   4.19622600
_cell_length_c   4.19622600
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   VZnRu2
_chemical_formula_sum   'V1 Zn1 Ru2'
_cell_volume   52.24703064
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.52782212  0.86602651  0.01018337  1.0
  Zn  Zn1  1  0.00000000  0.00000000  0.00000000  1.0
  Ru  Ru2  1  0.26391106  0.43301326  0.00509168  1.0
  Ru  Ru3  1  0.79173318  0.29903977  0.01527505  1.0
"
57,0.1278188706877359,JVASP-100039,0,0,Al1 V1 Ni2,0,"['Al', 'V', 'Ni']","# generated using pymatgen
data_AlVNi2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.64097000
_cell_length_b   2.64097000
_cell_length_c   6.66851000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AlVNi2
_chemical_formula_sum   'Al1 V1 Ni2'
_cell_volume   46.51100701
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.00000000  0.00000000  0.00000000  1.0
  V  V1  1  0.00000000  0.00000000  0.49999979  1.0
  Ni  Ni2  1  0.49999974  0.49999974  0.24140950  1.0
  Ni  Ni3  1  0.49999974  0.49999974  0.75858959  1.0
",0,0,"# generated using pymatgen
data_AlVNi2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.64097000
_cell_length_b   2.64097000
_cell_length_c   6.66851000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AlVNi2
_chemical_formula_sum   'Al1 V1 Ni2'
_cell_volume   46.51100701
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.00000000  0.00000000  0.00000000  1.0
  V  V1  1  0.00000000  0.00000000  0.49999979  1.0
  Ni  Ni2  1  0.49999974  0.49999974  0.24140950  1.0
  Ni  Ni3  1  0.49999974  0.49999974  0.75858959  1.0
"
58,0.3519237306680819,JVASP-91700,0,0,B4 C2 N2,0,"['B', 'C', 'N']","# generated using pymatgen
data_B2CN
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.49571000
_cell_length_b   2.53570000
_cell_length_c   7.88475000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   B2CN
_chemical_formula_sum   'B4 C2 N2'
_cell_volume   49.89762992
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  B  B0  1  0.25000018  0.00000000  0.68825009  1.0
  B  B1  1  0.75000055  0.00000000  0.31175016  1.0
  B  B2  1  0.25000018  0.50000067  0.08515432  1.0
  B  B3  1  0.75000055  0.50000067  0.91484593  1.0
  C  C4  1  0.25000018  0.50000067  0.55164291  1.0
  C  C5  1  0.75000055  0.50000067  0.44835733  1.0
  N  N6  1  0.25000018  0.00000000  0.19520571  1.0
  N  N7  1  0.75000055  0.00000000  0.80479454  1.0
",0,0,"# generated using pymatgen
data_B2CN
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.49571000
_cell_length_b   2.53570000
_cell_length_c   7.88475000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   B2CN
_chemical_formula_sum   'B4 C2 N2'
_cell_volume   49.89762992
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  B  B0  1  0.25000018  0.00000000  0.68825009  1.0
  B  B1  1  0.75000055  0.00000000  0.31175016  1.0
  B  B2  1  0.25000018  0.50000067  0.08515432  1.0
  B  B3  1  0.75000055  0.50000067  0.91484593  1.0
  C  C4  1  0.25000018  0.50000067  0.55164291  1.0
  C  C5  1  0.75000055  0.50000067  0.44835733  1.0
  N  N6  1  0.25000018  0.00000000  0.19520571  1.0
  N  N7  1  0.75000055  0.00000000  0.80479454  1.0
"
59,0.1716129530466849,JVASP-4406,0,0,Sc1 Si2,0,"['Sc', 'Si']","# generated using pymatgen
data_ScSi2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.00420000
_cell_length_b   4.00420100
_cell_length_c   3.55093000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ScSi2
_chemical_formula_sum   'Sc1 Si2'
_cell_volume   49.30652252
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.00000000  0.00000000  0.00000000  1.0
  Si  Si1  1  0.33333333  0.66666667  0.49999935  1.0
  Si  Si2  1  0.66666667  0.33333333  0.49999935  1.0
",0,0,"# generated using pymatgen
data_ScSi2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.00420000
_cell_length_b   4.00420100
_cell_length_c   3.55093000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ScSi2
_chemical_formula_sum   'Sc1 Si2'
_cell_volume   49.30652252
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.00000000  0.00000000  0.00000000  1.0
  Si  Si1  1  0.33333333  0.66666667  0.49999935  1.0
  Si  Si2  1  0.66666667  0.33333333  0.49999935  1.0
"
60,0.49102873653212076,JVASP-17757,0,0,Li1 Ga2 Ru1,0,"['Li', 'Ga', 'Ru']","# generated using pymatgen
data_LiGa2Ru
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.23013900
_cell_length_b   4.23013900
_cell_length_c   4.23013900
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiGa2Ru
_chemical_formula_sum   'Li1 Ga2 Ru1'
_cell_volume   53.52404375
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.52782195  0.86602624  0.01018337  1.0
  Ga  Ga1  1  0.79173293  0.29903935  0.01527505  1.0
  Ga  Ga2  1  0.26391098  0.43301312  0.00509168  1.0
  Ru  Ru3  1  0.00000000  0.00000000  0.00000000  1.0
",0,0,"# generated using pymatgen
data_LiGa2Ru
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.23013900
_cell_length_b   4.23013900
_cell_length_c   4.23013900
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiGa2Ru
_chemical_formula_sum   'Li1 Ga2 Ru1'
_cell_volume   53.52404375
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.52782195  0.86602624  0.01018337  1.0
  Ga  Ga1  1  0.79173293  0.29903935  0.01527505  1.0
  Ga  Ga2  1  0.26391098  0.43301312  0.00509168  1.0
  Ru  Ru3  1  0.00000000  0.00000000  0.00000000  1.0
"
61,0.906897455012191,JVASP-78284,0,0,Mn1 N1,0,"['Mn', 'N']","# generated using pymatgen
data_MnN
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.97270500
_cell_length_b   2.97270500
_cell_length_c   2.97270500
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MnN
_chemical_formula_sum   'Mn1 N1'
_cell_volume   18.57549702
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.00000000  0.00000000  0.00000000  1.0
  N  N1  1  0.26391128  0.43301362  0.00509169  1.0
",0,0,"# generated using pymatgen
data_MnN
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.97270500
_cell_length_b   2.97270500
_cell_length_c   2.97270500
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MnN
_chemical_formula_sum   'Mn1 N1'
_cell_volume   18.57549702
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.00000000  0.00000000  0.00000000  1.0
  N  N1  1  0.26391128  0.43301362  0.00509169  1.0
"
62,0.07321295341900147,JVASP-15896,0,0,Sc3 Tl1 B1,0,"['Sc', 'Tl', 'B']","# generated using pymatgen
data_Sc3TlB
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.63227000
_cell_length_b   4.63227000
_cell_length_c   4.63227000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sc3TlB
_chemical_formula_sum   'Sc3 Tl1 B1'
_cell_volume   99.39890387
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.50000020  0.00000000  0.50000020  1.0
  Sc  Sc1  1  0.00000000  0.50000020  0.50000020  1.0
  Sc  Sc2  1  0.50000020  0.50000020  0.00000000  1.0
  Tl  Tl3  1  0.00000000  0.00000000  0.00000000  1.0
  B  B4  1  0.50000020  0.50000020  0.50000020  1.0
",0,0,"# generated using pymatgen
data_Sc3TlB
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.63227000
_cell_length_b   4.63227000
_cell_length_c   4.63227000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sc3TlB
_chemical_formula_sum   'Sc3 Tl1 B1'
_cell_volume   99.39890387
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.50000020  0.00000000  0.50000020  1.0
  Sc  Sc1  1  0.00000000  0.50000020  0.50000020  1.0
  Sc  Sc2  1  0.50000020  0.50000020  0.00000000  1.0
  Tl  Tl3  1  0.00000000  0.00000000  0.00000000  1.0
  B  B4  1  0.50000020  0.50000020  0.50000020  1.0
"
63,0.46610115271880226,JVASP-36199,0,0,Al3 V1,0,"['Al', 'V']","# generated using pymatgen
data_Al3V
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.86758000
_cell_length_b   3.86758000
_cell_length_c   3.86758000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Al3V
_chemical_formula_sum   'Al3 V1'
_cell_volume   57.85193868
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.50000049  0.50000049  0.00000000  1.0
  Al  Al1  1  0.50000049  0.00000000  0.50000049  1.0
  Al  Al2  1  0.00000000  0.50000049  0.50000049  1.0
  V  V3  1  0.00000000  0.00000000  0.00000000  1.0
",0,0,"# generated using pymatgen
data_Al3V
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.86758000
_cell_length_b   3.86758000
_cell_length_c   3.86758000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Al3V
_chemical_formula_sum   'Al3 V1'
_cell_volume   57.85193868
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.50000049  0.50000049  0.00000000  1.0
  Al  Al1  1  0.50000049  0.00000000  0.50000049  1.0
  Al  Al2  1  0.00000000  0.50000049  0.50000049  1.0
  V  V3  1  0.00000000  0.00000000  0.00000000  1.0
"
64,0.21021160202777478,JVASP-74488,0,0,Ti1 Be2 Rh1,0,"['Ti', 'Be', 'Rh']","# generated using pymatgen
data_TiBe2Rh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.04582500
_cell_length_b   4.04582500
_cell_length_c   4.04582500
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TiBe2Rh
_chemical_formula_sum   'Ti1 Be2 Rh1'
_cell_volume   46.82807262
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.79173243  0.29903853  0.01527504  1.0
  Be  Be1  1  0.00000000  0.00000000  0.00000000  1.0
  Be  Be2  1  0.26391081  0.43301284  0.00509168  1.0
  Rh  Rh3  1  0.52782162  0.86602569  0.01018336  1.0
",0,0,"# generated using pymatgen
data_TiBe2Rh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.04582500
_cell_length_b   4.04582500
_cell_length_c   4.04582500
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TiBe2Rh
_chemical_formula_sum   'Ti1 Be2 Rh1'
_cell_volume   46.82807262
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.79173243  0.29903853  0.01527504  1.0
  Be  Be1  1  0.00000000  0.00000000  0.00000000  1.0
  Be  Be2  1  0.26391081  0.43301284  0.00509168  1.0
  Rh  Rh3  1  0.52782162  0.86602569  0.01018336  1.0
"
65,0.030340998713412226,JVASP-18196,0,0,Ga1 Ru1,0,"['Ga', 'Ru']","# generated using pymatgen
data_GaRu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.99035000
_cell_length_b   2.99035000
_cell_length_c   2.99035000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GaRu
_chemical_formula_sum   'Ga1 Ru1'
_cell_volume   26.74028720
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ga  Ga0  1  0.00000000  0.00000000  0.00000000  1.0
  Ru  Ru1  1  0.49999979  0.49999979  0.49999979  1.0
",0,0,"# generated using pymatgen
data_GaRu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.99035000
_cell_length_b   2.99035000
_cell_length_c   2.99035000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GaRu
_chemical_formula_sum   'Ga1 Ru1'
_cell_volume   26.74028720
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ga  Ga0  1  0.00000000  0.00000000  0.00000000  1.0
  Ru  Ru1  1  0.49999979  0.49999979  0.49999979  1.0
"
66,0.3886335800699492,JVASP-19679,0,0,Zr1 N1,0,"['Zr', 'N']","# generated using pymatgen
data_ZrN
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.21867900
_cell_length_b   3.21867900
_cell_length_c   3.21867900
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrN
_chemical_formula_sum   'Zr1 N1'
_cell_volume   23.57859928
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.52782127  0.86602512  0.01018335  1.0
  N  N1  1  0.00000000  0.00000000  0.00000000  1.0
",0,0,"# generated using pymatgen
data_ZrN
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.21867900
_cell_length_b   3.21867900
_cell_length_c   3.21867900
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrN
_chemical_formula_sum   'Zr1 N1'
_cell_volume   23.57859928
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.52782127  0.86602512  0.01018335  1.0
  N  N1  1  0.00000000  0.00000000  0.00000000  1.0
"
67,0.2204624547894528,JVASP-50092,0,0,Ti3 O3,0,"['Ti', 'O']","# generated using pymatgen
data_TiO
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.03643000
_cell_length_b   4.03643000
_cell_length_c   4.03643000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TiO
_chemical_formula_sum   'Ti3 O3'
_cell_volume   65.76461409
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.00000000  0.50000057  0.50000057  1.0
  Ti  Ti1  1  0.50000057  0.00000000  0.50000057  1.0
  Ti  Ti2  1  0.50000057  0.50000057  0.00000000  1.0
  O  O3  1  0.00000000  0.00000000  0.50000057  1.0
  O  O4  1  0.00000000  0.50000057  0.00000000  1.0
  O  O5  1  0.50000057  0.00000000  0.00000000  1.0
",0,0,"# generated using pymatgen
data_TiO
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.03643000
_cell_length_b   4.03643000
_cell_length_c   4.03643000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TiO
_chemical_formula_sum   'Ti3 O3'
_cell_volume   65.76461409
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.00000000  0.50000057  0.50000057  1.0
  Ti  Ti1  1  0.50000057  0.00000000  0.50000057  1.0
  Ti  Ti2  1  0.50000057  0.50000057  0.00000000  1.0
  O  O3  1  0.00000000  0.00000000  0.50000057  1.0
  O  O4  1  0.00000000  0.50000057  0.00000000  1.0
  O  O5  1  0.50000057  0.00000000  0.00000000  1.0
"
